1	Emon	mrlso	str-041
1	3hr	mrro	str-041
1	Lmon	mrro	str-041
1	day	mrro	str-041
1	Eday	mrrob	str-041
1	LImon	mrroIs	str-b107
1	ImonGre	mrroLi	str-b136
1	ImonAnt	mrroLi	str-b159
1	Emon	mrroLut	str-b436
1	Lmon	mrros	str-041
1	Eday	mrros	str-041
1	Eday	mrsfl	str-385
1	Emon	mrsfl	str-385
1	Emon	mrsll	str-385
1	Eday	mrsll	str-385
1	day	mrso	str-041
1	Lmon	mrso	str-041
1	fx	mrsofc	str-d44
1	Eday	mrsol	str-385
1	Emon	mrsol	str-385
3	6hrPlevPt	mrsol	str-183
1	Emon	mrsoLut	str-b436
3	6hrPlevPt	mrsos	str-183
1	3hr	mrsos	str-183
1	Lmon	mrsos	str-218
1	day	mrsos	str-218
1	Emon	mrsosLut	str-z200
1	Eday	mrsow	str-041
2	Emon	mrtws	str-041
1	Eday	mrtws	str-041
1	Omon	msftbarot	str-a098
1	Odec	msftmrho	str-h004
1	Omon	msftmrho	str-h004
1	Omon	msftmrhompa	str-h004
1	Odec	msftmz	str-h018
1	Omon	msftmz	str-h018
1	Omon	msftmzmpa	str-h018
1	Omon	msftmzsmpa	str-h018
1	Odec	msftyrho	str-h006
1	Omon	msftyrho	str-h006
1	Omon	msftyrhompa	str-h006
1	Omon	msftyz	str-h009
1	Odec	msftyz	str-h009
1	Omon	msftyzmpa	str-h009
1	Omon	msftyzsmpa	str-h018
1	AERmon	n2o	str-d49
1	E3hrPt	n2o	str-018
1	Amon	n2o	str-a023
1	AERmonZ	n2o	str-261
1	Amon	n2oClim	str-a063
1	Amon	n2oglobal	str-b193
1	Amon	n2oglobalClim	str-a449
1	Lmon	nbp	str-041
1	Emon	necbLut	str-b436
1	Emon	nep	str-041
2	Emon	netAtmosLandC13Flux	str-041
2	Emon	netAtmosLandC14Flux	str-041
1	Emon	netAtmosLandCO2Flux	str-041
1	Oyr	nh4	str-157
1	Omon	nh4	str-157
2	Omon	nh4os	str-a098
1	AERmon	nh50	str-d49
1	Emon	nLand	str-041
2	Emon	nLeaf	str-041
1	Emon	nLitter	str-041
2	Emon	nLitterCwd	str-041
2	Emon	nLitterSubSurf	str-041
2	Emon	nLitterSurf	str-041
1	Emon	nMineral	str-041
2	Emon	nMineralNH4	str-041
2	Emon	nMineralNO3	str-041
1	AERmon	no	str-d49
1	AERmon	no2	str-d49
1	Oyr	no3	str-157
1	Omon	no3	str-157
1	Omon	no3os	str-a098
2	Emon	nOther	str-041
1	AERmonZ	noy	str-261
1	Lmon	npp	str-041
2	Emon	nppGrass	str-h046
1	Lmon	nppLeaf	str-041
1	Emon	nppLut	str-b436
2	Emon	nppOther	str-041
1	Lmon	nppRoot	str-041
2	Emon	nppShrub	str-h044
2	Emon	nppStem	str-041
2	Emon	nppTree	str-h064
1	Lmon	nppWood	str-041
1	Emon	nProduct	str-041
2	Emon	nRoot	str-041
1	Emon	nSoil	str-041
2	Emon	nStem	str-041
1	Eday	nudgincsm	str-041
1	Eday	nudgincswe	str-041
1	Emon	nVeg	str-041
1	Emon	nwdFracLut	str-h054
1	Emon	O18wv	str-d49
1	Oyr	o2	str-157
1	Omon	o2	str-157
1	Omon	o2min	str-a098
1	Omon	o2os	str-a098
2	Omon	o2sat	str-157
2	Oyr	o2sat	str-157
1	Omon	o2satos	str-a098
1	AERmon	o3	str-d49
1	Amon	o3	str-a023
1	E3hrPt	o3	str-018
1	AERmonZ	o3	str-261
1	Amon	o3Clim	str-a063
1	AERmon	o3loss	str-d49
1	AERmon	o3prod	str-d49
1	AERmon	o3ste	str-d49
1	Omon	obvfsq	str-157
3	Omon	ocfriver	str-a061
2	Emon	ocontempdiff	str-157
1	Oyr	ocontempdiff	str-157
3	Oyr	ocontempmint	str-a098
1	Emon	ocontempmint	str-a098
2	Emon	ocontemppadvect	str-157
1	Oyr	ocontemppadvect	str-157
2	Emon	ocontemppmdiff	str-157
1	Oyr	ocontemppmdiff	str-157
2	Emon	ocontemppsmadvect	str-157
1	Oyr	ocontemppsmadvect	str-157
1	Oyr	ocontemprmadvect	str-157
2	Emon	ocontemprmadvect	str-157
2	Emon	ocontemptend	str-157
1	Oyr	ocontemptend	str-157
1	AERmon	od440aer	str-013
1	Emon	od443dust	str-013
1	AERmon	od550aer	str-913
1	AERday	od550aer	str-913
1	AERmon	od550aerh2o	str-913
1	Emon	od550aerso	str-913
1	AERmon	od550bb	str-913
1	AERmon	od550bc	str-913
1	AERmon	od550csaer	str-913
1	AERmon	od550dust	str-913
1	AERmon	od550lt1aer	str-913
1	AERmon	od550no3	str-913
1	AERmon	od550oa	str-913
1	AERmon	od550so4	str-913
1	Emon	od550so4so	str-913
1	AERmon	od550soa	str-913
1	AERmon	od550ss	str-913
1	Emon	od865dust	str-013
1	AERmon	od870aer	str-013
1	AERmon	oh	str-d49
1	AERmonZ	oh	str-261
1	Oday	omldamax	str-147
2	Emon	opottempdiff	str-157
1	Oyr	opottempdiff	str-157
3	Oyr	opottempmint	str-a098
1	Emon	opottempmint	str-a098
2	Emon	opottemppadvect	str-157
1	Oyr	opottemppadvect	str-157
2	Emon	opottemppmdiff	str-157
1	Oyr	opottemppmdiff	str-157
2	Emon	opottemppsmadvect	str-157
1	Oyr	opottemppsmadvect	str-157
1	Oyr	opottemprmadvect	str-157
2	Emon	opottemprmadvect	str-157
2	Emon	opottemptend	str-157
1	Oyr	opottemptend	str-157
1	Emon	orog	str-013
1	fx	orog	str-054
1	ImonGre	orog	str-b136
1	ImonAnt	orog	str-b159
1	IyrGre	orog	str-b136
1	IyrAnt	orog	str-b159
1	LImon	orogIs	str-b107
2	Emon	osaltdiff	str-157
1	Oyr	osaltdiff	str-157
2	Emon	osaltpadvect	str-157
1	Oyr	osaltpadvect	str-157
2	Emon	osaltpmdiff	str-157
1	Oyr	osaltpmdiff	str-157
2	Emon	osaltpsmadvect	str-157
1	Oyr	osaltpsmadvect	str-157
1	Oyr	osaltrmadvect	str-157
2	Emon	osaltrmadvect	str-157
2	Emon	osalttend	str-157
1	Oyr	osalttend	str-157
1	EmonZ	oxloss	str-261
1	EmonZ	oxprod	str-261
1	Emon	pabigthetao	str-157
1	AERmon	pan	str-d49
1	Oyr	parag	str-157
1	Emon	parasolRefl	str-b453
1	Eday	parasolRefl	str-b453
1	E3hrPt	parasolRefl	str-359
1	Lmon	pastureFrac	str-h032
1	Emon	pastureFracC3	str-h061
1	Emon	pastureFracC4	str-h065
1	Emon	pathetao	str-157
1	Oyr	pbfe	str-157
1	Omon	pbo	str-a098
1	Oyr	pbsi	str-157
1	Oyr	pcalc	str-157
1	CFday	pctisccp	str-a049
1	CFmon	pctisccp	str-a049
1	LImon	pflw	str-041
3	Eday	pflw	str-041
1	AERmon	pfull	str-d49
1	CFsubhr	pfull	str-227
1	CF3hr	pfull	str-018
1	Amon	pfull	str-a468
1	CFday	pfull	str-d49
1	6hrLev	pfull	str-018
1	Oyr	ph	str-157
1	Omon	ph	str-157
2	Omon	phabio	str-157
1	Oyr	phabio	str-157
2	Omon	phabioos	str-a098
1	AERmon	phalf	str-245
1	CFsubhr	phalf	str-174
1	Amon	phalf	str-a090
1	CFday	phalf	str-245
1	CF3hr	phalf	str-010
1	Oyr	phnat	str-157
2	Omon	phnat	str-157
2	Omon	phnatos	str-a098
1	Omon	phos	str-a098
1	AERmon	photo1d	str-d49
1	Oyr	phyc	str-157
1	Omon	phyc	str-157
1	Oyr	phycalc	str-157
2	Omon	phycalc	str-157
2	Omon	phycalcos	str-a098
2	Oday	phycos	str-a098
1	Omon	phycos	str-a098
1	Oyr	phydiat	str-157
2	Omon	phydiat	str-157
2	Omon	phydiatos	str-a098
1	Oyr	phydiaz	str-157
2	Omon	phydiaz	str-157
2	Omon	phydiazos	str-a098
2	Oyr	phyfe	str-157
3	Omon	phyfe	str-157
2	Omon	phyfeos	str-a098
1	Oyr	phymisc	str-157
2	Omon	phymisc	str-157
2	Omon	phymiscos	str-a098
2	Oyr	phyn	str-157
3	Omon	phyn	str-157
2	Omon	phynos	str-a098
2	Oyr	phyp	str-157
3	Omon	phyp	str-157
1	Oyr	phypico	str-157
1	Omon	phypico	str-157
2	Omon	phypicoos	str-a098
2	Omon	phypos	str-a098
2	Oyr	physi	str-157
3	Omon	physi	str-157
2	Omon	physios	str-a098
1	Oyr	pnitrate	str-157
1	Oyr	po4	str-157
1	Omon	po4	str-157
1	Omon	po4os	str-a098
1	AERmon	pod0	str-x13
2	Oyr	pon	str-157
3	Omon	pon	str-157
2	Omon	ponos	str-a098
2	Oyr	pop	str-157
3	Omon	pop	str-157
2	Omon	popos	str-a098
1	Oyr	pp	str-157
3	Omon	pp	str-157
3	Oyr	ppcalc	str-157
3	Emon	ppcalc	str-157
1	Oyr	ppdiat	str-157
3	Emon	ppdiat	str-157
3	Oyr	ppdiaz	str-157
3	Emon	ppdiaz	str-157
1	Oyr	ppmisc	str-157
3	Emon	ppmisc	str-157
1	Omon	ppos	str-a061
3	Oyr	pppico	str-157
3	Emon	pppico	str-157
1	CFsubhr	pr	str-d09
1	E1hr	pr	str-013
3	Esubhr	pr	str-d11
2	6hrPlev	pr	str-013
1	3hr	pr	str-013
1	Amon	pr	str-013
1	day	pr	str-013
1	CF3hr	pr	str-d11
1	Emon	pr17O	str-013
1	Emon	pr18O	str-013
1	Emon	pr2h	str-013
1	Emon	prbigthetao	str-157
1	CFsubhr	prc	str-d09
1	E1hr	prc	str-013
3	Esubhr	prc	str-d11
1	Amon	prc	str-013
1	day	prc	str-013
1	3hr	prc	str-013
1	CF3hr	prc	str-d11
2	CF3hr	prcprof	str-010
1	Emon	prCrop	str-h042
1	Eday	prCrop	str-h042
1	E3hr	prcsh	str-013
1	Emon	prhmax	str-x212
3	6hrPlev	prhmax	str-x212
1	Eday	prhmax	str-x212
2	CF3hr	prlsns	str-010
2	CF3hr	prlsprof	str-010
2	E3hr	prra	str-013
1	Omon	prra	str-a043
2	Eday	prra	str-041
1	ImonGre	prra	str-b136
2	ImonAnt	prra	str-b159
1	LImon	prraIs	str-b107
1	E3hr	prrc	str-013
1	Eday	prrc	str-041
1	Eday	prrsn	str-041
1	CFsubhr	prsn	str-d09
1	Omon	prsn	str-a043
1	3hr	prsn	str-013
1	Amon	prsn	str-013
1	day	prsn	str-013
1	ImonGre	prsn	str-b136
1	ImonAnt	prsn	str-b159
1	CF3hr	prsn	str-d11
1	Emon	prsn17O	str-013
1	Emon	prsn18O	str-013
1	Emon	prsn2h	str-013
2	E3hr	prsnc	str-013
2	CF3hr	prsnc	str-010
2	Eday	prsnc	str-041
1	LImon	prsnIs	str-b107
1	Eday	prsnsn	str-041
1	Emon	prthetao	str-157
1	Lmon	prveg	str-041
2	Eday	prveg	str-041
1	CFsubhr	prw	str-d09
1	Eday	prw	str-013
2	E3hr	prw	str-013
3	Esubhr	prw	str-d11
1	Amon	prw	str-013
1	CF3hr	prw	str-d11
1	Emon	prw17O	str-d49
1	Emon	prw18O	str-157
1	Emon	prw2H	str-d49
1	AERhr	ps	str-013
1	AERmon	ps	str-013
1	Emon	ps	str-013
1	CFsubhr	ps	str-d09
1	6hrLev	ps	str-d11
1	CFday	ps	str-013
1	3hr	ps	str-d11
1	Amon	ps	str-013
1	EdayZ	psitem	str-261
1	CFsubhr	psl	str-d09
1	6hrPlevPt	psl	str-d11
1	CF3hr	psl	str-d11
2	E3hr	psl	str-013
3	E1hr	psl	str-d11
1	6hrPlev	psl	str-013
1	Amon	psl	str-013
1	day	psl	str-013
1	Omon	pso	str-a098
1	AERmon	ptp	str-013
1	Eday	qgwr	str-b401
1	E3hr	ra	str-041
1	Lmon	ra	str-041
2	Emon	rac13	str-041
2	Emon	rac14	str-041
2	Emon	raGrass	str-h046
2	Emon	rainmxrat27	str-287
3	6hrPlevPt	rainmxrat27	str-296
2	Emon	raLeaf	str-041
1	Emon	raLut	str-b436
2	Emon	raOther	str-041
2	Emon	raRoot	str-041
2	Emon	raShrub	str-h044
2	Emon	raStem	str-041
2	Emon	raTree	str-h064
1	Eday	reffcclwtop	str-013
2	Emon	reffclic	str-d49
2	Esubhr	reffclic	str-227
2	CF3hr	reffclic	str-018
2	Emon	reffclis	str-d49
2	Esubhr	reffclis	str-227
2	CF3hr	reffclis	str-018
2	Emon	reffclwc	str-d49
2	Esubhr	reffclwc	str-227
2	CF3hr	reffclwc	str-018
2	Emon	reffclws	str-d49
2	Esubhr	reffclws	str-227
2	CF3hr	reffclws	str-018
1	AERmon	reffclwtop	str-013
2	CF3hr	reffgrpls	str-018
2	CF3hr	reffrainc	str-018
2	CF3hr	reffrains	str-018
1	Eday	reffsclwtop	str-013
2	CF3hr	reffsnowc	str-018
2	CF3hr	reffsnows	str-018
2	Oyr	remoc	str-157
1	Lmon	residualFrac	str-z103
2	Eyr	residualFrac	str-z103
1	Lmon	rGrowth	str-041
1	E3hr	rh	str-041
1	Lmon	rh	str-041
2	Emon	rhc13	str-041
2	Emon	rhc14	str-041
2	Emon	rhGrass	str-h046
2	Emon	rhLitter	str-041
1	Emon	rhLut	str-b436
2	Emon	rhShrub	str-h044
2	Emon	rhSoil	str-041
2	Emon	rhTree	str-h064
1	Eday	rivi	str-b401
1	Eday	rivo	str-b401
1	CFsubhr	rld	str-174
1	CFmon	rld	str-245
1	Efx	rld	str-b269
1	CFmon	rld4co2	str-245
1	CFsubhr	rldcs	str-174
1	CFmon	rldcs	str-245
1	CFmon	rldcs4co2	str-245
1	CFsubhr	rlds	str-d09
1	3hr	rlds	str-013
1	Amon	rlds	str-013
1	day	rlds	str-013
1	ImonGre	rlds	str-b136
1	ImonAnt	rlds	str-b159
1	CF3hr	rlds	str-d11
1	CFsubhr	rldscs	str-d09
1	Amon	rldscs	str-013
1	CFday	rldscs	str-013
1	3hr	rldscs	str-013
1	CF3hr	rldscs	str-d11
1	LImon	rldsIs	str-b107
1	Omon	rlntds	str-a043
1	Emon	rls	str-013
1	Eday	rls	str-041
3	day	rls	str-013
1	CFsubhr	rlu	str-174
1	CFmon	rlu	str-245
1	Efx	rlu	str-b269
1	CFmon	rlu4co2	str-245
1	CFsubhr	rlucs	str-174
1	CFmon	rlucs	str-245
1	CFmon	rlucs4co2	str-245
1	CFsubhr	rlus	str-d09
1	Amon	rlus	str-013
1	day	rlus	str-013
1	3hr	rlus	str-013
1	ImonGre	rlus	str-b136
1	ImonAnt	rlus	str-b159
1	CF3hr	rlus	str-d11
1	LImon	rlusIs	str-b107
1	Emon	rlusLut	str-b436
1	CFsubhr	rlut	str-d09
1	E1hrClimMon	rlut	str-340
2	E3hr	rlut	str-013
3	E1hr	rlut	str-d11
3	Esubhr	rlut	str-d11
1	day	rlut	str-013
1	Amon	rlut	str-013
1	CF3hr	rlut	str-d11
1	CFmon	rlut4co2	str-013
1	AERmon	rlutaf	str-013
1	CFsubhr	rlutcs	str-d09
1	E1hrClimMon	rlutcs	str-340
2	E3hr	rlutcs	str-013
1	Amon	rlutcs	str-013
1	CFday	rlutcs	str-013
1	CF3hr	rlutcs	str-d11
1	CFmon	rlutcs4co2	str-013
1	AERmon	rlutcsaf	str-013
1	Lmon	rMaint	str-041
1	fx	rootd	str-054
1	Efx	rootdsl	str-b290
1	CFsubhr	rsd	str-174
1	CFmon	rsd	str-245
1	Efx	rsd	str-b269
1	CFmon	rsd4co2	str-245
1	E3hrPt	rsdcs	str-010
1	CFsubhr	rsdcs	str-174
1	CFmon	rsdcs	str-245
1	CFmon	rsdcs4co2	str-245
1	E3hrPt	rsdcsaf	str-010
1	E3hrPt	rsdcsafbnd	str-e47
1	E3hrPt	rsdcsbnd	str-e47
1	Omon	rsdo	str-157
1	Oyr	rsdoabsorb	str-157
2	Emon	rsdoabsorb	str-157
1	CFsubhr	rsds	str-d09
1	3hr	rsds	str-013
1	Amon	rsds	str-013
1	day	rsds	str-013
1	ImonGre	rsds	str-b136
1	ImonAnt	rsds	str-b159
1	CF3hr	rsds	str-d11
1	CFsubhr	rsdscs	str-d09
1	Amon	rsdscs	str-013
1	CFday	rsdscs	str-013
1	3hr	rsdscs	str-013
1	CF3hr	rsdscs	str-d11
1	E3hrPt	rsdscsaf	str-d11
1	E3hrPt	rsdscsafbnd	str-d31
1	E3hrPt	rsdscsbnd	str-d31
1	Emon	rsdscsdiff	str-013
1	Eday	rsdscsdiff	str-013
1	Emon	rsdsdiff	str-013
1	Eday	rsdsdiff	str-013
1	3hr	rsdsdiff	str-013
1	LImon	rsdsIs	str-b107
1	CFsubhr	rsdt	str-d09
1	E1hrClimMon	rsdt	str-340
2	E3hr	rsdt	str-013
3	Esubhr	rsdt	str-d11
1	Amon	rsdt	str-013
1	CFday	rsdt	str-013
1	CF3hr	rsdt	str-d11
1	Omon	rsntds	str-a098
1	Emon	rss	str-013
3	day	rss	str-013
1	Eday	rss	str-041
1	CFsubhr	rsu	str-174
1	CFmon	rsu	str-245
1	Efx	rsu	str-b269
1	CFmon	rsu4co2	str-245
1	E3hrPt	rsucs	str-010
1	CFsubhr	rsucs	str-174
1	CFmon	rsucs	str-245
1	CFmon	rsucs4co2	str-245
1	E3hrPt	rsucsaf	str-010
1	E3hrPt	rsucsafbnd	str-e47
1	E3hrPt	rsucsbnd	str-e47
1	CFsubhr	rsus	str-d09
1	3hr	rsus	str-013
1	Amon	rsus	str-013
1	day	rsus	str-013
1	ImonGre	rsus	str-b136
1	ImonAnt	rsus	str-b159
1	CF3hr	rsus	str-d11
1	CFsubhr	rsuscs	str-d09
1	CF3hr	rsuscs	str-d11
1	3hr	rsuscs	str-013
1	Amon	rsuscs	str-013
1	CFday	rsuscs	str-013
1	E3hrPt	rsuscsaf	str-d11
1	E3hrPt	rsuscsafbnd	str-d31
1	E3hrPt	rsuscsbnd	str-d31
1	LImon	rsusIs	str-b107
1	Emon	rsusLut	str-b436
1	CFsubhr	rsut	str-d09
1	E1hrClimMon	rsut	str-340
2	E3hr	rsut	str-013
3	Esubhr	rsut	str-d11
1	CFday	rsut	str-013
1	Amon	rsut	str-013
1	CF3hr	rsut	str-d11
1	CFmon	rsut4co2	str-013
1	AERmon	rsutaf	str-013
1	CFsubhr	rsutcs	str-d09
1	E1hrClimMon	rsutcs	str-340
1	E3hr	rsutcs	str-013
1	Amon	rsutcs	str-013
1	CFday	rsutcs	str-013
1	CF3hr	rsutcs	str-d11
1	CFmon	rsutcs4co2	str-013
1	AERmon	rsutcsaf	str-013
1	E3hrPt	rsutcsaf	str-d11
1	E3hrPt	rsutcsafbnd	str-d31
1	E3hrPt	rsutcsbnd	str-d31
1	CFsubhr	rtmt	str-d09
1	Amon	rtmt	str-013
1	CF3hr	rtmt	str-d11
1	6hrPlevPt	rv850	str-d51
1	6hrPlev	rv850	str-295
1	Eday	rzwc	str-041
1	Efx	sandfrac	str-b290
1	CFsubhr	sbl	str-d09
1	Amon	sbl	str-013
1	LImon	sbl	str-041
1	Eday	sbl	str-041
1	ImonGre	sbl	str-b136
1	ImonAnt	sbl	str-b159
1	CF3hr	sbl	str-d11
1	LImon	sblIs	str-b107
1	Eday	sblnosn	str-041
1	CFsubhr	sci	str-d09
1	Amon	sci	str-013
1	CF3hr	sci	str-d11
1	Eday	scldncl	str-013
1	Emon	sconcdust	str-013
1	Emon	sconcso4	str-013
1	Emon	sconcss	str-013
1	Emon	sedustCI	str-013
2	Oyr	sf6	str-157
1	Omon	sf6	str-157
1	E3hr	sfcWind	str-d78
1	CFsubhr	sfcWind	str-d33
3	6hrPlev	sfcWind	str-d78
3	6hrPlevPt	sfcWind	str-072
1	Amon	sfcWind	str-d78
1	day	sfcWind	str-d78
1	CF3hr	sfcWind	str-072
1	day	sfcWindmax	str-049
1	Emon	sfcWindmax	str-549
1	Odec	sfdsi	str-a098
2	SImon	sfdsi	str-b220
1	Omon	sfdsi	str-a098
1	AERhr	sfno2	str-013
1	AERhr	sfo3	str-013
1	AERday	sfo3max	str-447
1	AERhr	sfpm25	str-013
1	Odec	sfriver	str-a098
1	Omon	sfriver	str-a098
1	LImon	sftflf	str-z009
1	Efx	sftflf	str-z001
2	IyrGre	sftflf	str-z202
2	IyrAnt	sftflf	str-z201
1	LImon	sftgif	str-z007
1	fx	sftgif	str-z003
1	IyrGre	sftgif	str-z206
1	IyrAnt	sftgif	str-z205
1	LImon	sftgrf	str-z008
1	Efx	sftgrf	str-z002
1	IyrGre	sftgrf	str-z204
1	IyrAnt	sftgrf	str-z203
1	fx	sftlf	str-z004
1	Ofx	sftof	str-z006
1	Lmon	shrubFrac	str-h025
1	Eyr	shrubFrac	str-h025
1	Oyr	si	str-157
1	Omon	si	str-157
1	SImon	siage	str-b220
2	SImon	siareaacrossline	str-b132
2	SImon	siarean	str-b193
2	SImon	siareas	str-b193
1	SImon	sicompstren	str-b220
1	SIday	siconc	str-z005
1	SImon	siconc	str-z005
1	SImon	siconca	str-z015
1	SIday	siconca	str-z015
2	SImon	sidconcdyn	str-a098
2	SImon	sidconcth	str-a098
1	SImon	sidivvel	str-348
2	SImon	sidmassdyn	str-a098
1	SImon	sidmassevapsubl	str-a098
1	SImon	sidmassgrowthbot	str-a098
1	SImon	sidmassgrowthwat	str-a098
2	SImon	sidmasslat	str-a098
1	SImon	sidmassmeltbot	str-a098
1	SImon	sidmassmelttop	str-a098
1	SImon	sidmasssi	str-a098
2	SImon	sidmassth	str-a098
1	SImon	sidmasstranx	str-b141
1	SImon	sidmasstrany	str-b141
3	SImon	sidragbot	str-b220
3	SImon	sidragtop	str-b220
2	SImon	siextentn	str-b193
2	SImon	siextents	str-b193
2	SImon	sifb	str-b220
2	SImon	siflcondbot	str-b220
2	SImon	siflcondtop	str-b220
2	SImon	siflfwbot	str-b220
2	SImon	siflfwdrain	str-b220
1	SImon	sifllatstop	str-b221
1	SImon	sifllwdtop	str-b221
1	SImon	sifllwutop	str-b221
1	SImon	siflsenstop	str-b221
2	SImon	siflsensupbot	str-b220
2	SImon	siflswdbot	str-b220
1	SImon	siflswdtop	str-b221
1	SImon	siflswutop	str-b221
3	SImon	siforcecoriolx	str-b169
3	SImon	siforcecorioly	str-b169
3	SImon	siforceintstrx	str-b169
3	SImon	siforceintstry	str-b169
3	SImon	siforcetiltx	str-b169
3	SImon	siforcetilty	str-b169
1	SImon	sihc	str-a098
3	SImon	siitdconc	str-b117
3	SImon	siitdsnconc	str-d57
3	SImon	siitdsnthick	str-d57
3	SImon	siitdthick	str-d57
1	Efx	siltfrac	str-b290
1	SImon	simass	str-a098
1	SImon	simassacrossline	str-b132
1	SImon	simpconc	str-d84
3	SImon	simpmass	str-d67
3	SImon	simprefrozen	str-d67
1	Omon	sios	str-a098
1	SImon	sipr	str-b220
1	SImon	sirdgconc	str-z105
3	SImon	sirdgthick	str-z169
1	SImon	sisali	str-b220
3	SImon	sisaltmass	str-a098
2	SImon	sishevel	str-348
1	SImon	sisnconc	str-b220
2	SImon	sisnhc	str-b220
1	SImon	sisnmass	str-b220
1	SImon	sisnthick	str-387
1	SIday	sisnthick	str-387
1	SImon	sispeed	str-b220
1	SIday	sispeed	str-b220
3	SImon	sistremax	str-348
3	SImon	sistresave	str-348
1	SImon	sistrxdtop	str-b169
2	SImon	sistrxubot	str-b220
1	SImon	sistrydtop	str-b169
2	SImon	sistryubot	str-b220
2	SImon	sitempbot	str-b220
1	SImon	sitempsnic	str-b220
1	SImon	sitemptop	str-b220
1	SIday	sitemptop	str-b220
1	SImon	sithick	str-b220
1	SIday	sithick	str-b220
1	SImon	sitimefrac	str-a098
1	SIday	sitimefrac	str-a098
1	SImon	siu	str-b169
1	SIday	siu	str-b169
1	SImon	siv	str-b169
1	SIday	siv	str-b169
1	SImon	sivol	str-a098
2	SImon	sivoln	str-b193
2	SImon	sivols	str-b193
1	EmonZ	sltbasin	str-a081
1	Efx	slthick	str-b290
1	Omon	sltovgyre	str-a081
1	Omon	sltovovrt	str-a081
2	CFmon	smc	str-245
1	LImon	snc	str-013
1	day	snc	str-013
1	ImonGre	snc	str-b136
1	ImonAnt	snc	str-b159
1	IyrGre	snc	str-b136
1	IyrAnt	snc	str-b159
1	LImon	sncIs	str-b107
1	Eday	snd	str-041
1	LImon	snd	str-041
2	SImon	sndmassdyn	str-b220
1	SImon	sndmassmelt	str-b220
2	SImon	sndmasssi	str-b220
1	SImon	sndmasssnf	str-b220
2	SImon	sndmasssubl	str-b220
2	SImon	sndmasswindrif	str-b220
2	ImonGre	snicefreez	str-b136
2	ImonAnt	snicefreez	str-b159
2	LImon	snicefreezIs	str-b107
2	ImonGre	snicem	str-b136
2	ImonAnt	snicem	str-b159
2	LImon	snicemIs	str-b107
1	LImon	snm	str-041
1	Eday	snm	str-041
1	ImonGre	snm	str-b136
1	ImonAnt	snm	str-b159
2	SImon	snmassacrossline	str-b132
1	LImon	snmIs	str-b107
1	Eday	snmsl	str-041
2	Emon	snowmxrat27	str-287
3	6hrPlevPt	snowmxrat27	str-296
1	Eday	snrefr	str-041
3	6hrPlevPt	snw	str-h041
1	LImon	snw	str-041
1	day	snw	str-041
1	Eday	snwc	str-041
1	Odec	so	str-157
1	Omon	so	str-157
1	AERmon	so2	str-d49
1	Omon	sob	str-a098
1	Odec	soga	str-135
1	Omon	soga	str-135
1	E3hrPt	solbnd	str-d31
3	Oyr	somint	str-a098
1	Emon	somint	str-a098
1	LImon	sootsn	str-041
2	Eday	sootsn	str-041
1	Odec	sos	str-a098
1	Omon	sos	str-a098
3	Oday	sos	str-a098
1	Omon	sosga	str-135
1	Odec	sosga	str-135
3	Oday	sossq	str-a098
3	Omon	sossq	str-a098
1	Omon	spco2	str-a061
1	Omon	spco2abio	str-a061
1	Omon	spco2nat	str-a061
3	IyrGre	strbasemag	str-b136
3	IyrAnt	strbasemag	str-b159
1	Eday	sw	str-041
1	Emon	sw18O	str-157
1	Emon	sw2H	str-157
1	Emon	sweLut	str-b436
2	6hrPlevPt	swsffluxaero	str-d11
1	Emon	swsrfasdust	str-013
1	Emon	swsrfcsdust	str-013
1	Emon	swtoaasdust	str-013
1	Emon	swtoacsdust	str-013
1	6hrPlevPt	swtoafluxaerocs	str-d11
1	E3hrPt	sza	str-d11
2	Emon	t2	str-d49
1	Emon	t20d	str-a098
2	Eday	t20d	str-a098
1	6hrPlevPt	ta	str-268
1	EdayZ	ta	str-b233
1	Eday	ta	str-a023
3	E1hr	ta	str-268
3	Esubhr	ta	str-018
1	CFsubhr	ta	str-227
1	6hrLev	ta	str-018
1	Amon	ta	str-a023
1	CF3hr	ta	str-018
1	CFday	ta	str-d49
1	CFmon	ta	str-d49
1	day	ta	str-210
1	AERmonZ	ta	str-261
2	Emon	ta27	str-287
3	E1hr	ta27	str-296
3	6hrPlevPt	ta27	str-296
1	Eday	ta500	str-181
1	CFday	ta700	str-209
1	6hrPlevPt	ta7h	str-311
2	E3hrPt	ta7h	str-311
1	Eday	ta850	str-295
1	Oyr	talk	str-157
1	Omon	talk	str-157
1	Oyr	talknat	str-157
1	Omon	talknat	str-157
1	Omon	talknatos	str-a098
1	Omon	talkos	str-a098
1	AERhr	tas	str-116
1	CFsubhr	tas	str-d63
3	Esubhr	tas	str-250
1	6hrPlev	tas	str-116
3	6hrPlevPt	tas	str-250
1	3hr	tas	str-250
1	Amon	tas	str-116
1	day	tas	str-116
1	ImonGre	tas	str-d68
1	ImonAnt	tas	str-d68
1	LImon	tasIs	str-b107
1	Emon	tasLut	str-h072
1	Amon	tasmax	str-083
1	day	tasmax	str-130
1	Emon	tasmaxCrop	str-e083
1	Eday	tasmaxCrop	str-e130
1	Amon	tasmin	str-082
1	day	tasmin	str-189
1	Emon	tasminCrop	str-e082
1	Eday	tasminCrop	str-e189
1	AERmon	tatp	str-013
1	Eday	tau	str-041
1	CFsubhr	tauu	str-d09
1	Eday	tauu	str-013
